Bxed,geno,diet,time,event,censor,rep
yes,wD,5p,2,0,0,1
yes,wD,5p,5,0,0,1
yes,wD,5p,7,0,0,1
yes,wD,5p,9,0,0,1
yes,wD,5p,12,0,0,1
yes,wD,5p,14,0,0,1
yes,wD,5p,16,0,0,1
yes,wD,5p,19,0,0,1
yes,wD,5p,21,0,0,1
yes,wD,5p,23,0,0,1
yes,wD,5p,26,0,0,1
yes,wD,5p,28,0,0,1
yes,wD,5p,30,0,0,1
yes,wD,5p,33,0,0,1
yes,wD,5p,35,0,0,1
yes,wD,5p,37,0,0,1
yes,wD,5p,40,0,0,1
yes,wD,5p,42,0,0,1
yes,wD,5p,44,0,0,1
yes,wD,5p,47,0,0,1
yes,wD,5p,49,0,0,1
yes,wD,5p,51,0,0,1
yes,wD,5p,54,1,0,1
yes,wD,5p,56,0,0,1
yes,wD,5p,58,0,0,1
yes,wD,5p,61,0,0,1
yes,wD,5p,63,0,0,1
yes,wD,5p,65,1,0,1
yes,wD,5p,68,0,0,1
yes,wD,5p,70,0,0,1
yes,wD,5p,72,0,0,1
yes,wD,5p,75,0,0,1
yes,wD,5p,77,0,0,1
yes,wD,5p,79,0,0,1
yes,wD,5p,82,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,5p,84,0,0,1
yes,wD,10p,0,0,0,1
yes,wD,10p,2,0,0,1
yes,wD,10p,5,0,0,1
yes,wD,10p,7,0,0,1
yes,wD,10p,9,0,0,1
yes,wD,10p,12,0,0,1
yes,wD,10p,14,0,0,1
yes,wD,10p,16,0,0,1
yes,wD,10p,19,0,0,1
yes,wD,10p,21,0,0,1
yes,wD,10p,23,0,0,1
yes,wD,10p,26,0,0,1
yes,wD,10p,28,0,0,1
yes,wD,10p,30,0,0,1
yes,wD,10p,33,0,0,1
yes,wD,10p,35,0,0,1
yes,wD,10p,37,0,0,1
yes,wD,10p,40,0,0,1
yes,wD,10p,42,0,0,1
yes,wD,10p,44,0,0,1
yes,wD,10p,47,0,0,1
yes,wD,10p,49,1,0,1
yes,wD,10p,51,0,0,1
yes,wD,10p,54,0,0,1
yes,wD,10p,56,0,0,1
yes,wD,10p,58,0,0,1
yes,wD,10p,61,0,0,1
yes,wD,10p,63,0,0,1
yes,wD,10p,65,0,0,1
yes,wD,10p,68,0,0,1
yes,wD,10p,70,0,0,1
yes,wD,10p,72,0,0,1
yes,wD,10p,75,0,0,1
yes,wD,10p,77,0,0,1
yes,wD,10p,79,0,0,1
yes,wD,10p,82,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,10p,84,0,0,1
yes,wD,20p,0,0,0,1
yes,wD,20p,2,0,0,1
yes,wD,20p,5,3,0,1
yes,wD,20p,7,0,0,1
yes,wD,20p,9,0,0,1
yes,wD,20p,12,0,0,1
yes,wD,20p,14,0,0,1
yes,wD,20p,16,0,0,1
yes,wD,20p,19,0,0,1
yes,wD,20p,21,0,0,1
yes,wD,20p,23,0,0,1
yes,wD,20p,26,0,0,1
yes,wD,20p,28,0,0,1
yes,wD,20p,30,0,0,1
yes,wD,20p,33,0,0,1
yes,wD,20p,35,0,0,1
yes,wD,20p,37,0,0,1
yes,wD,20p,40,0,0,1
yes,wD,20p,42,0,0,1
yes,wD,20p,44,0,0,1
yes,wD,20p,47,0,0,1
yes,wD,20p,49,0,0,1
yes,wD,20p,51,0,0,1
yes,wD,20p,54,0,0,1
yes,wD,20p,56,0,0,1
yes,wD,20p,58,0,0,1
yes,wD,20p,61,0,0,1
yes,wD,20p,63,0,0,1
yes,wD,20p,65,0,0,1
yes,wD,20p,68,0,0,1
yes,wD,20p,70,0,0,1
yes,wD,20p,72,0,0,1
yes,wD,20p,75,0,0,1
yes,wD,20p,77,0,0,1
yes,wD,20p,79,0,0,1
yes,wD,20p,82,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,20p,84,0,0,1
yes,wD,5p,0,0,0,2
yes,wD,5p,2,1,0,2
yes,wD,5p,5,2,0,2
yes,wD,5p,7,0,0,2
yes,wD,5p,9,0,0,2
yes,wD,5p,12,0,0,2
yes,wD,5p,14,0,0,2
yes,wD,5p,16,0,0,2
yes,wD,5p,19,0,0,2
yes,wD,5p,21,0,0,2
yes,wD,5p,23,0,0,2
yes,wD,5p,26,0,0,2
yes,wD,5p,28,0,0,2
yes,wD,5p,30,0,0,2
yes,wD,5p,33,0,0,2
yes,wD,5p,35,0,0,2
yes,wD,5p,37,0,0,2
yes,wD,5p,40,0,0,2
yes,wD,5p,42,0,0,2
yes,wD,5p,44,0,0,2
yes,wD,5p,47,0,0,2
yes,wD,5p,49,0,0,2
yes,wD,5p,51,0,0,2
yes,wD,5p,54,0,0,2
yes,wD,5p,56,2,0,2
yes,wD,5p,58,0,0,2
yes,wD,5p,61,0,0,2
yes,wD,5p,63,0,0,2
yes,wD,5p,65,0,0,2
yes,wD,5p,68,0,0,2
yes,wD,5p,70,0,0,2
yes,wD,5p,72,0,0,2
yes,wD,5p,75,0,0,2
yes,wD,5p,77,0,0,2
yes,wD,5p,79,0,0,2
yes,wD,5p,82,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,5p,84,0,0,2
yes,wD,10p,0,0,0,2
yes,wD,10p,2,0,0,2
yes,wD,10p,5,0,0,2
yes,wD,10p,7,0,0,2
yes,wD,10p,9,0,0,2
yes,wD,10p,12,0,0,2
yes,wD,10p,14,0,0,2
yes,wD,10p,16,0,0,2
yes,wD,10p,19,0,0,2
yes,wD,10p,21,0,0,2
yes,wD,10p,23,0,0,2
yes,wD,10p,26,0,0,2
yes,wD,10p,28,0,0,2
yes,wD,10p,30,0,0,2
yes,wD,10p,33,0,0,2
yes,wD,10p,35,0,0,2
yes,wD,10p,37,0,0,2
yes,wD,10p,40,0,0,2
yes,wD,10p,42,0,0,2
yes,wD,10p,44,0,0,2
yes,wD,10p,47,0,0,2
yes,wD,10p,49,0,0,2
yes,wD,10p,51,0,0,2
yes,wD,10p,54,0,0,2
yes,wD,10p,56,1,0,2
yes,wD,10p,58,0,0,2
yes,wD,10p,61,0,0,2
yes,wD,10p,63,0,0,2
yes,wD,10p,65,0,0,2
yes,wD,10p,68,0,0,2
yes,wD,10p,70,0,0,2
yes,wD,10p,72,0,0,2
yes,wD,10p,75,0,0,2
yes,wD,10p,77,0,0,2
yes,wD,10p,79,0,0,2
yes,wD,10p,82,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,10p,84,0,0,2
yes,wD,20p,0,0,0,2
yes,wD,20p,2,0,0,2
yes,wD,20p,5,2,0,2
yes,wD,20p,7,0,0,2
yes,wD,20p,9,0,0,2
yes,wD,20p,12,0,0,2
yes,wD,20p,14,0,0,2
yes,wD,20p,16,0,0,2
yes,wD,20p,19,0,0,2
yes,wD,20p,21,0,0,2
yes,wD,20p,23,0,0,2
yes,wD,20p,26,0,0,2
yes,wD,20p,28,0,0,2
yes,wD,20p,30,0,0,2
yes,wD,20p,33,0,0,2
yes,wD,20p,35,0,0,2
yes,wD,20p,37,0,0,2
yes,wD,20p,40,0,0,2
yes,wD,20p,42,0,0,2
yes,wD,20p,44,0,0,2
yes,wD,20p,47,0,0,2
yes,wD,20p,49,0,0,2
yes,wD,20p,51,0,0,2
yes,wD,20p,54,0,0,2
yes,wD,20p,56,0,0,2
yes,wD,20p,58,0,0,2
yes,wD,20p,61,0,0,2
yes,wD,20p,63,0,0,2
yes,wD,20p,65,0,0,2
yes,wD,20p,68,0,0,2
yes,wD,20p,70,0,0,2
yes,wD,20p,72,0,0,2
yes,wD,20p,75,0,0,2
yes,wD,20p,77,0,0,2
yes,wD,20p,79,0,0,2
yes,wD,20p,82,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2
yes,wD,20p,84,0,0,2